contract,datetime,open,high,low,close,volume,average,barCount
spy_call,2026-01-26 09:30:00-05:00,0.15,0.23,0.11,0.22,7467.0,0.18,970
spy_call,2026-01-26 09:35:00-05:00,0.22,0.37,0.22,0.28,20668.0,0.311,2681
spy_call,2026-01-26 09:40:00-05:00,0.28,0.4,0.24,0.33,16281.0,0.34,2356
spy_call,2026-01-26 09:45:00-05:00,0.34,0.42,0.31,0.32,14800.0,0.372,2100
spy_call,2026-01-26 09:50:00-05:00,0.33,0.4,0.29,0.34,8690.0,0.349,1361
spy_call,2026-01-26 09:55:00-05:00,0.34,0.39,0.3,0.31,4616.0,0.346,982
spy_call,2026-01-26 10:00:00-05:00,0.31,0.32,0.25,0.28,7257.0,0.287,1239
spy_call,2026-01-26 10:05:00-05:00,0.27,0.3,0.22,0.22,4507.0,0.263,634
spy_call,2026-01-26 10:10:00-05:00,0.23,0.35,0.19,0.33,11681.0,0.266,1626
spy_call,2026-01-26 10:15:00-05:00,0.33,0.47,0.31,0.46,19785.0,0.387,2812
spy_call,2026-01-26 10:20:00-05:00,0.46,0.57,0.46,0.53,24466.0,0.518,3773
spy_call,2026-01-26 10:25:00-05:00,0.54,0.54,0.29,0.3,15157.0,0.387,2303
spy_call,2026-01-26 10:30:00-05:00,0.31,0.42,0.26,0.36,13499.0,0.345,1791
spy_call,2026-01-26 10:35:00-05:00,0.35,0.39,0.3,0.31,4884.0,0.346,844
spy_call,2026-01-26 10:40:00-05:00,0.31,0.32,0.22,0.23,6386.0,0.261,1121
spy_call,2026-01-26 10:45:00-05:00,0.23,0.4,0.23,0.36,19075.0,0.316,2023
spy_call,2026-01-26 10:50:00-05:00,0.37,0.47,0.35,0.4,18914.0,0.419,1919
spy_call,2026-01-26 10:55:00-05:00,0.41,0.46,0.31,0.33,6457.0,0.379,1094
spy_call,2026-01-26 11:00:00-05:00,0.33,0.36,0.27,0.3,4091.0,0.314,811
spy_call,2026-01-26 11:05:00-05:00,0.31,0.32,0.25,0.3,4400.0,0.283,696
spy_call,2026-01-26 11:10:00-05:00,0.29,0.3,0.25,0.26,2603.0,0.272,409
spy_call,2026-01-26 11:15:00-05:00,0.26,0.28,0.19,0.21,5799.0,0.231,758
spy_call,2026-01-26 11:20:00-05:00,0.21,0.32,0.17,0.3,10093.0,0.259,1229
spy_call,2026-01-26 11:25:00-05:00,0.3,0.38,0.28,0.34,10852.0,0.33,1190
spy_call,2026-01-26 11:30:00-05:00,0.34,0.4,0.29,0.29,10405.0,0.347,1332
spy_call,2026-01-26 11:35:00-05:00,0.29,0.35,0.26,0.29,5190.0,0.302,744
spy_call,2026-01-26 11:40:00-05:00,0.29,0.31,0.25,0.25,3124.0,0.277,502
spy_call,2026-01-26 11:45:00-05:00,0.25,0.3,0.22,0.26,3403.0,0.251,503
spy_call,2026-01-26 11:50:00-05:00,0.26,0.32,0.25,0.29,4759.0,0.295,552
spy_call,2026-01-26 11:55:00-05:00,0.29,0.32,0.25,0.29,3795.0,0.293,522
spy_call,2026-01-26 12:00:00-05:00,0.28,0.48,0.27,0.44,21733.0,0.384,2065
spy_call,2026-01-26 12:05:00-05:00,0.43,0.49,0.37,0.37,18612.0,0.44,2403
spy_call,2026-01-26 12:10:00-05:00,0.38,0.4,0.32,0.38,12671.0,0.357,1241
spy_call,2026-01-26 12:15:00-05:00,0.37,0.43,0.35,0.37,5180.0,0.39,772
spy_call,2026-01-26 12:20:00-05:00,0.37,0.43,0.36,0.38,5606.0,0.387,570
spy_call,2026-01-26 12:25:00-05:00,0.38,0.41,0.36,0.36,3549.0,0.382,484
spy_call,2026-01-26 12:30:00-05:00,0.36,0.38,0.28,0.31,10576.0,0.319,1125
spy_call,2026-01-26 12:35:00-05:00,0.31,0.35,0.29,0.32,4015.0,0.326,532
spy_call,2026-01-26 12:40:00-05:00,0.33,0.36,0.29,0.35,2721.0,0.324,419
spy_call,2026-01-26 12:45:00-05:00,0.36,0.36,0.24,0.26,8648.0,0.273,994
spy_call,2026-01-26 12:50:00-05:00,0.25,0.3,0.22,0.25,7509.0,0.257,836
spy_call,2026-01-26 12:55:00-05:00,0.25,0.27,0.21,0.23,3268.0,0.244,557
spy_call,2026-01-26 13:00:00-05:00,0.23,0.25,0.2,0.21,5749.0,0.224,550
spy_call,2026-01-26 13:05:00-05:00,0.22,0.22,0.16,0.16,7039.0,0.185,830
spy_call,2026-01-26 13:10:00-05:00,0.17,0.2,0.17,0.17,3843.0,0.182,455
spy_call,2026-01-26 13:15:00-05:00,0.17,0.3,0.15,0.29,10953.0,0.235,1125
spy_call,2026-01-26 13:20:00-05:00,0.28,0.39,0.27,0.38,13309.0,0.335,1399
spy_call,2026-01-26 13:25:00-05:00,0.37,0.45,0.3,0.42,12743.0,0.387,1509
spy_call,2026-01-26 13:30:00-05:00,0.42,0.6,0.4,0.53,25827.0,0.522,2866
spy_call,2026-01-26 13:35:00-05:00,0.52,0.55,0.33,0.34,9717.0,0.411,1249
spy_call,2026-01-26 13:40:00-05:00,0.34,0.36,0.28,0.3,4313.0,0.311,467
spy_put,2026-01-26 09:30:00-05:00,3.77,4.2,2.95,2.99,243.0,3.503,69
spy_put,2026-01-26 09:35:00-05:00,2.94,2.94,2.42,2.64,654.0,2.671,82
spy_put,2026-01-26 09:40:00-05:00,2.55,2.76,2.08,2.12,680.0,2.516,107
spy_put,2026-01-26 09:45:00-05:00,2.06,2.16,1.9,2.15,713.0,2.036,138
spy_put,2026-01-26 09:50:00-05:00,2.12,2.22,1.8,1.97,1520.0,1.952,154
spy_put,2026-01-26 09:55:00-05:00,1.93,2.07,1.79,2.05,553.0,1.914,127
spy_put,2026-01-26 10:00:00-05:00,2.08,2.25,1.96,2.06,1315.0,2.101,226
spy_put,2026-01-26 10:05:00-05:00,2.05,2.26,1.92,2.26,1363.0,2.104,128
spy_put,2026-01-26 10:10:00-05:00,2.24,2.44,1.71,1.79,2036.0,2.143,299
spy_put,2026-01-26 10:15:00-05:00,1.75,1.81,1.33,1.38,1903.0,1.567,276
spy_put,2026-01-26 10:20:00-05:00,1.37,1.37,1.17,1.2,4853.0,1.248,720
spy_put,2026-01-26 10:25:00-05:00,1.19,1.79,1.19,1.77,6504.0,1.499,1083
spy_put,2026-01-26 10:30:00-05:00,1.75,1.88,1.36,1.5,2182.0,1.682,449
spy_put,2026-01-26 10:35:00-05:00,1.55,1.65,1.36,1.55,2109.0,1.474,245
spy_put,2026-01-26 10:40:00-05:00,1.53,1.98,1.52,1.93,2867.0,1.749,459
spy_put,2026-01-26 10:45:00-05:00,1.83,1.87,1.31,1.44,2649.0,1.485,341
spy_put,2026-01-26 10:50:00-05:00,1.42,1.46,1.16,1.28,2010.0,1.283,331
spy_put,2026-01-26 10:55:00-05:00,1.27,1.43,1.16,1.35,2650.0,1.304,495
spy_put,2026-01-26 11:00:00-05:00,1.37,1.54,1.3,1.44,2764.0,1.432,373
spy_put,2026-01-26 11:05:00-05:00,1.42,1.63,1.36,1.45,1813.0,1.509,356
spy_put,2026-01-26 11:10:00-05:00,1.46,1.6,1.36,1.45,1323.0,1.478,169
spy_put,2026-01-26 11:15:00-05:00,1.45,1.78,1.4,1.72,2200.0,1.615,330
spy_put,2026-01-26 11:20:00-05:00,1.73,1.94,1.3,1.32,2148.0,1.629,351
spy_put,2026-01-26 11:25:00-05:00,1.35,1.41,1.13,1.23,1686.0,1.235,304
spy_put,2026-01-26 11:30:00-05:00,1.22,1.35,1.06,1.33,2160.0,1.202,452
spy_put,2026-01-26 11:35:00-05:00,1.34,1.42,1.14,1.26,2780.0,1.278,426
spy_put,2026-01-26 11:40:00-05:00,1.27,1.39,1.2,1.3,2171.0,1.286,247
spy_put,2026-01-26 11:45:00-05:00,1.35,1.45,1.19,1.29,1681.0,1.322,280
spy_put,2026-01-26 11:50:00-05:00,1.32,1.33,1.13,1.2,902.0,1.207,216
spy_put,2026-01-26 11:55:00-05:00,1.2,1.28,1.09,1.18,1175.0,1.164,203
spy_put,2026-01-26 12:00:00-05:00,1.2,1.24,0.81,0.89,5481.0,0.971,638
spy_put,2026-01-26 12:05:00-05:00,0.89,0.93,0.79,0.93,4071.0,0.857,637
spy_put,2026-01-26 12:10:00-05:00,0.92,1.03,0.85,0.88,4242.0,0.93,528
spy_put,2026-01-26 12:15:00-05:00,0.88,0.92,0.77,0.89,4147.0,0.845,371
spy_put,2026-01-26 12:20:00-05:00,0.88,0.91,0.77,0.84,1894.0,0.82,272
spy_put,2026-01-26 12:25:00-05:00,0.85,0.88,0.78,0.88,3034.0,0.83,283
spy_put,2026-01-26 12:30:00-05:00,0.88,1.04,0.83,0.92,5025.0,0.936,734
spy_put,2026-01-26 12:35:00-05:00,0.92,1.0,0.85,0.91,3965.0,0.914,437
spy_put,2026-01-26 12:40:00-05:00,0.89,0.97,0.79,0.8,2014.0,0.881,332
spy_put,2026-01-26 12:45:00-05:00,0.81,1.15,0.81,1.08,7270.0,1.021,993
spy_put,2026-01-26 12:50:00-05:00,1.08,1.19,0.91,0.99,3747.0,1.042,641
spy_put,2026-01-26 12:55:00-05:00,1.0,1.13,0.92,1.01,3600.0,1.008,489
spy_put,2026-01-26 13:00:00-05:00,1.02,1.16,0.91,1.05,3730.0,1.027,444
spy_put,2026-01-26 13:05:00-05:00,1.03,1.26,1.01,1.19,5616.0,1.146,845
spy_put,2026-01-26 13:10:00-05:00,1.17,1.19,1.07,1.12,1805.0,1.132,333
spy_put,2026-01-26 13:15:00-05:00,1.14,1.22,0.84,0.87,4869.0,0.989,688
spy_put,2026-01-26 13:20:00-05:00,0.89,0.92,0.68,0.71,5307.0,0.772,750
spy_put,2026-01-26 13:25:00-05:00,0.71,0.8,0.6,0.63,5916.0,0.698,696
spy_put,2026-01-26 13:30:00-05:00,0.64,0.66,0.48,0.51,15555.0,0.521,1287
spy_put,2026-01-26 13:35:00-05:00,0.5,0.67,0.49,0.65,8750.0,0.574,995
spy_put,2026-01-26 13:40:00-05:00,0.65,0.77,0.62,0.71,5893.0,0.696,661
spx_call,2026-01-26 08:30:00-06:00,1.65,2.75,1.3,2.65,1530.0,2.14,675
spx_call,2026-01-26 08:35:00-06:00,2.65,4.4,2.65,3.5,1654.0,3.665,912
spx_call,2026-01-26 08:40:00-06:00,3.5,4.8,2.95,4.1,1841.0,4.13,699
spx_call,2026-01-26 08:45:00-06:00,4.2,5.1,3.9,4.0,1412.0,4.535,688
spx_call,2026-01-26 08:50:00-06:00,4.0,5.0,3.6,4.2,1034.0,4.4,497
spx_call,2026-01-26 08:55:00-06:00,4.3,4.9,3.7,3.9,656.0,4.31,389
spx_call,2026-01-26 09:00:00-06:00,3.8,4.1,3.1,3.5,891.0,3.62,426
spx_call,2026-01-26 09:05:00-06:00,3.4,3.8,2.8,2.85,883.0,3.3,547
spx_call,2026-01-26 09:10:00-06:00,2.9,4.4,2.4,4.2,2514.0,3.32,1261
spx_call,2026-01-26 09:15:00-06:00,4.2,6.0,3.9,5.7,2873.0,4.785,1309
spx_call,2026-01-26 09:20:00-06:00,5.8,7.2,5.8,6.7,2611.0,6.55,1284
spx_call,2026-01-26 09:25:00-06:00,6.7,6.7,3.7,3.8,1772.0,4.83,842
spx_call,2026-01-26 09:30:00-06:00,3.8,5.4,3.3,4.5,2075.0,4.315,958
spx_call,2026-01-26 09:35:00-06:00,4.5,5.0,3.9,4.1,931.0,4.425,462
spx_call,2026-01-26 09:40:00-06:00,4.1,4.2,2.85,3.0,1088.0,3.395,530
spx_call,2026-01-26 09:45:00-06:00,3.0,5.2,3.0,4.6,1658.0,4.34,766
spx_call,2026-01-26 09:50:00-06:00,4.8,6.1,4.4,5.3,1716.0,5.4,805
spx_call,2026-01-26 09:55:00-06:00,5.2,5.9,4.0,4.3,940.0,4.89,443
spx_call,2026-01-26 10:00:00-06:00,4.3,4.7,3.5,4.0,817.0,4.1,344
spx_call,2026-01-26 10:05:00-06:00,4.0,4.2,3.2,3.9,785.0,3.7,371
spx_call,2026-01-26 10:10:00-06:00,3.9,4.0,3.3,3.6,813.0,3.645,320
spx_call,2026-01-26 10:15:00-06:00,3.5,3.7,2.5,2.75,1030.0,3.125,434
spx_call,2026-01-26 10:20:00-06:00,2.7,4.3,2.25,4.0,1779.0,3.38,858
spx_call,2026-01-26 10:25:00-06:00,4.0,5.0,3.7,4.4,1138.0,4.305,534
spx_call,2026-01-26 10:30:00-06:00,4.6,5.4,3.8,3.9,1353.0,4.585,604
spx_call,2026-01-26 10:35:00-06:00,3.8,4.7,3.4,3.9,790.0,4.045,368
spx_call,2026-01-26 10:40:00-06:00,3.8,4.1,3.3,3.4,726.0,3.625,252
spx_call,2026-01-26 10:45:00-06:00,3.3,4.0,2.95,3.5,612.0,3.485,301
spx_call,2026-01-26 10:50:00-06:00,3.4,4.3,3.4,3.8,598.0,3.94,274
spx_call,2026-01-26 10:55:00-06:00,3.8,4.3,3.4,3.8,505.0,3.93,261
spx_call,2026-01-26 11:00:00-06:00,3.8,6.2,3.5,5.6,2105.0,4.96,936
spx_call,2026-01-26 11:05:00-06:00,5.6,6.4,5.0,5.0,2558.0,5.865,1020
spx_call,2026-01-26 11:10:00-06:00,5.1,5.4,4.3,5.1,1940.0,4.895,684
spx_call,2026-01-26 11:15:00-06:00,5.2,5.8,4.7,5.0,907.0,5.265,395
spx_call,2026-01-26 11:20:00-06:00,5.0,5.7,4.8,5.2,752.0,5.26,355
spx_call,2026-01-26 11:25:00-06:00,5.2,5.5,4.8,4.9,697.0,5.15,316
spx_call,2026-01-26 11:30:00-06:00,4.8,5.1,3.7,4.3,977.0,4.485,418
spx_call,2026-01-26 11:35:00-06:00,4.4,4.8,4.0,4.5,1149.0,4.51,404
spx_call,2026-01-26 11:40:00-06:00,4.5,5.0,3.9,4.9,1146.0,4.565,345
spx_call,2026-01-26 11:45:00-06:00,4.9,4.9,3.2,3.4,1536.0,3.895,596
spx_call,2026-01-26 11:50:00-06:00,3.4,4.1,3.0,3.4,1143.0,3.56,520
spx_call,2026-01-26 11:55:00-06:00,3.5,3.9,3.0,3.3,1130.0,3.415,445
spx_call,2026-01-26 12:00:00-06:00,3.2,3.6,2.7,2.95,902.0,3.205,416
spx_call,2026-01-26 12:05:00-06:00,2.95,3.1,2.2,2.4,1659.0,2.655,615
spx_call,2026-01-26 12:10:00-06:00,2.45,2.75,2.3,2.45,939.0,2.55,385
spx_call,2026-01-26 12:15:00-06:00,2.4,4.2,2.15,4.0,2397.0,3.365,924
spx_call,2026-01-26 12:20:00-06:00,3.9,5.4,3.7,5.1,2934.0,4.595,1236
spx_call,2026-01-26 12:25:00-06:00,5.0,6.1,4.2,5.7,2637.0,5.27,1054
spx_call,2026-01-26 12:30:00-06:00,5.6,7.9,5.4,7.4,2799.0,7.1,1241
spx_call,2026-01-26 12:35:00-06:00,7.3,7.3,4.7,4.9,853.0,5.825,439
spx_call,2026-01-26 12:40:00-06:00,4.9,5.1,4.0,4.3,623.0,4.45,255
spx_put,2026-01-26 08:30:00-06:00,30.0,31.4,30.0,31.4,5.0,30.58,5
spx_put,2026-01-26 08:35:00-06:00,26.0,26.0,21.8,24.0,63.0,23.64,48
spx_put,2026-01-26 08:40:00-06:00,24.1,24.1,18.6,18.8,69.0,20.45,36
spx_put,2026-01-26 08:45:00-06:00,18.6,19.2,17.0,18.3,318.0,17.6,108
spx_put,2026-01-26 08:50:00-06:00,19.0,19.2,15.8,17.1,59.0,17.22,34
spx_put,2026-01-26 08:55:00-06:00,17.2,18.3,15.7,18.0,109.0,17.145,75
spx_put,2026-01-26 09:00:00-06:00,18.3,19.8,17.3,18.0,126.0,18.415,63
spx_put,2026-01-26 09:05:00-06:00,18.6,20.0,17.5,20.0,67.0,18.63,35
spx_put,2026-01-26 09:10:00-06:00,19.0,21.6,15.0,15.0,131.0,19.495,58
spx_put,2026-01-26 09:15:00-06:00,15.0,15.7,11.4,11.6,209.0,13.78,114
spx_put,2026-01-26 09:20:00-06:00,11.4,11.4,9.8,10.0,595.0,10.46,236
spx_put,2026-01-26 09:25:00-06:00,10.0,15.4,9.9,15.2,733.0,12.21,301
spx_put,2026-01-26 09:30:00-06:00,15.3,16.1,11.5,12.8,269.0,13.37,112
spx_put,2026-01-26 09:35:00-06:00,13.9,14.0,11.6,13.3,249.0,12.63,131
spx_put,2026-01-26 09:40:00-06:00,13.4,17.1,13.0,16.4,220.0,14.925,124
spx_put,2026-01-26 09:45:00-06:00,15.9,16.0,10.9,12.0,193.0,12.58,115
spx_put,2026-01-26 09:50:00-06:00,11.9,12.2,9.7,10.6,382.0,10.485,181
spx_put,2026-01-26 09:55:00-06:00,10.4,12.0,9.6,11.0,483.0,10.945,199
spx_put,2026-01-26 10:00:00-06:00,11.4,12.5,10.8,11.8,369.0,11.705,197
spx_put,2026-01-26 10:05:00-06:00,11.8,13.7,11.4,11.9,303.0,12.615,166
spx_put,2026-01-26 10:10:00-06:00,12.1,13.5,11.2,11.9,209.0,12.26,124
spx_put,2026-01-26 10:15:00-06:00,12.2,15.1,11.6,14.3,207.0,13.275,116
spx_put,2026-01-26 10:20:00-06:00,14.7,16.5,10.8,11.2,291.0,13.535,167
spx_put,2026-01-26 10:25:00-06:00,11.4,11.7,9.5,10.0,191.0,10.47,118
spx_put,2026-01-26 10:30:00-06:00,10.1,11.0,8.7,10.9,477.0,9.795,223
spx_put,2026-01-26 10:35:00-06:00,11.0,11.6,9.2,10.5,224.0,10.39,133
spx_put,2026-01-26 10:40:00-06:00,10.5,11.4,9.7,10.8,243.0,10.715,126
spx_put,2026-01-26 10:45:00-06:00,11.1,11.9,9.7,10.7,210.0,10.65,119
spx_put,2026-01-26 10:50:00-06:00,10.9,10.9,9.2,9.8,405.0,9.575,163
spx_put,2026-01-26 10:55:00-06:00,9.7,10.4,8.9,9.6,252.0,9.465,125
spx_put,2026-01-26 11:00:00-06:00,9.7,10.1,6.3,6.9,1216.0,7.85,372
spx_put,2026-01-26 11:05:00-06:00,6.9,7.3,6.2,7.3,1310.0,6.64,435
spx_put,2026-01-26 11:10:00-06:00,7.1,8.1,6.6,6.9,1237.0,7.43,373
spx_put,2026-01-26 11:15:00-06:00,6.8,7.1,6.0,6.7,660.0,6.62,262
spx_put,2026-01-26 11:20:00-06:00,7.0,7.1,5.9,6.5,479.0,6.41,197
spx_put,2026-01-26 11:25:00-06:00,6.6,6.8,6.0,6.7,607.0,6.435,232
spx_put,2026-01-26 11:30:00-06:00,6.9,8.2,6.5,7.2,1646.0,7.255,436
spx_put,2026-01-26 11:35:00-06:00,7.2,7.8,6.5,6.9,600.0,7.005,190
spx_put,2026-01-26 11:40:00-06:00,6.9,7.5,6.0,6.2,496.0,6.6,201
spx_put,2026-01-26 11:45:00-06:00,6.1,9.0,6.1,8.3,1133.0,7.755,418
spx_put,2026-01-26 11:50:00-06:00,8.3,9.6,7.0,7.7,1016.0,8.18,372
spx_put,2026-01-26 11:55:00-06:00,7.6,8.9,7.0,7.8,579.0,7.735,277
spx_put,2026-01-26 12:00:00-06:00,8.0,9.0,6.9,7.8,799.0,7.77,304
spx_put,2026-01-26 12:05:00-06:00,7.9,9.9,7.7,9.2,761.0,8.805,335
spx_put,2026-01-26 12:10:00-06:00,9.0,9.4,8.2,8.7,253.0,8.675,161
spx_put,2026-01-26 12:15:00-06:00,8.9,9.5,6.2,6.6,739.0,7.565,334
spx_put,2026-01-26 12:20:00-06:00,6.7,6.7,4.9,5.1,1470.0,5.67,559
spx_put,2026-01-26 12:25:00-06:00,5.1,5.9,4.2,4.6,2017.0,4.985,735
spx_put,2026-01-26 12:30:00-06:00,4.7,4.7,3.3,3.5,2678.0,3.66,952
spx_put,2026-01-26 12:35:00-06:00,3.5,4.7,3.5,4.6,2221.0,4.115,775
spx_put,2026-01-26 12:40:00-06:00,4.5,5.5,4.3,5.1,1461.0,5.01,556
