symbol,strike,right,time,open,high,low,close,volume
SPY,694.0,C,2026-01-26 09:30:00-05:00,0.15,0.23,0.11,0.22,7467.0
SPY,694.0,C,2026-01-26 09:35:00-05:00,0.22,0.37,0.22,0.28,20668.0
SPY,694.0,C,2026-01-26 09:40:00-05:00,0.28,0.4,0.24,0.33,16281.0
SPY,694.0,C,2026-01-26 09:45:00-05:00,0.34,0.42,0.31,0.32,14800.0
SPY,694.0,C,2026-01-26 09:50:00-05:00,0.33,0.4,0.29,0.34,8690.0
SPY,694.0,C,2026-01-26 09:55:00-05:00,0.34,0.39,0.3,0.31,4616.0
SPY,694.0,C,2026-01-26 10:00:00-05:00,0.31,0.32,0.25,0.28,7257.0
SPY,694.0,C,2026-01-26 10:05:00-05:00,0.27,0.3,0.22,0.22,4507.0
SPY,694.0,C,2026-01-26 10:10:00-05:00,0.23,0.35,0.19,0.33,11681.0
SPY,694.0,C,2026-01-26 10:15:00-05:00,0.33,0.47,0.31,0.46,19785.0
SPY,694.0,C,2026-01-26 10:20:00-05:00,0.46,0.57,0.46,0.53,24466.0
SPY,694.0,C,2026-01-26 10:25:00-05:00,0.54,0.54,0.29,0.3,15157.0
SPY,694.0,C,2026-01-26 10:30:00-05:00,0.31,0.42,0.26,0.36,13499.0
SPY,694.0,C,2026-01-26 10:35:00-05:00,0.35,0.39,0.3,0.31,4884.0
SPY,694.0,C,2026-01-26 10:40:00-05:00,0.31,0.32,0.22,0.23,6386.0
SPY,694.0,C,2026-01-26 10:45:00-05:00,0.23,0.4,0.23,0.36,19075.0
SPY,694.0,C,2026-01-26 10:50:00-05:00,0.37,0.47,0.35,0.4,18914.0
SPY,694.0,C,2026-01-26 10:55:00-05:00,0.41,0.46,0.31,0.33,6457.0
SPY,694.0,C,2026-01-26 11:00:00-05:00,0.33,0.36,0.27,0.3,4091.0
SPY,694.0,C,2026-01-26 11:05:00-05:00,0.31,0.32,0.25,0.3,4400.0
SPY,694.0,C,2026-01-26 11:10:00-05:00,0.29,0.3,0.25,0.26,2603.0
SPY,694.0,C,2026-01-26 11:15:00-05:00,0.26,0.28,0.19,0.21,5799.0
SPY,694.0,C,2026-01-26 11:20:00-05:00,0.21,0.32,0.17,0.3,10093.0
SPY,694.0,C,2026-01-26 11:25:00-05:00,0.3,0.38,0.28,0.34,10852.0
SPY,694.0,C,2026-01-26 11:30:00-05:00,0.34,0.4,0.29,0.29,10405.0
SPY,694.0,C,2026-01-26 11:35:00-05:00,0.29,0.35,0.26,0.29,5190.0
SPY,694.0,C,2026-01-26 11:40:00-05:00,0.29,0.31,0.25,0.25,3124.0
SPY,694.0,C,2026-01-26 11:45:00-05:00,0.25,0.3,0.22,0.26,3403.0
SPY,694.0,C,2026-01-26 11:50:00-05:00,0.26,0.32,0.25,0.29,4759.0
SPY,694.0,C,2026-01-26 11:55:00-05:00,0.29,0.32,0.25,0.29,3795.0
SPY,694.0,C,2026-01-26 12:00:00-05:00,0.28,0.48,0.27,0.44,21733.0
SPY,694.0,C,2026-01-26 12:05:00-05:00,0.43,0.49,0.37,0.37,18612.0
SPY,694.0,C,2026-01-26 12:10:00-05:00,0.38,0.4,0.32,0.38,12671.0
SPY,694.0,C,2026-01-26 12:15:00-05:00,0.37,0.43,0.35,0.37,5180.0
SPY,694.0,C,2026-01-26 12:20:00-05:00,0.37,0.43,0.36,0.38,5606.0
SPY,694.0,C,2026-01-26 12:25:00-05:00,0.38,0.41,0.36,0.36,3549.0
SPY,694.0,C,2026-01-26 12:30:00-05:00,0.36,0.38,0.28,0.31,10576.0
SPY,694.0,C,2026-01-26 12:35:00-05:00,0.31,0.35,0.29,0.32,4015.0
SPY,694.0,C,2026-01-26 12:40:00-05:00,0.33,0.36,0.29,0.35,2721.0
SPY,694.0,C,2026-01-26 12:45:00-05:00,0.36,0.36,0.24,0.26,8648.0
SPY,694.0,C,2026-01-26 12:50:00-05:00,0.25,0.3,0.22,0.25,7509.0
SPY,694.0,C,2026-01-26 12:55:00-05:00,0.25,0.27,0.21,0.23,3268.0
SPY,694.0,C,2026-01-26 13:00:00-05:00,0.23,0.25,0.2,0.21,5749.0
SPY,694.0,C,2026-01-26 13:05:00-05:00,0.22,0.22,0.16,0.16,7039.0
SPY,694.0,C,2026-01-26 13:10:00-05:00,0.17,0.2,0.17,0.17,3843.0
SPY,694.0,C,2026-01-26 13:15:00-05:00,0.17,0.3,0.15,0.29,10953.0
SPY,694.0,C,2026-01-26 13:20:00-05:00,0.28,0.39,0.27,0.38,13309.0
SPY,694.0,C,2026-01-26 13:25:00-05:00,0.37,0.45,0.3,0.42,12743.0
SPY,694.0,C,2026-01-26 13:30:00-05:00,0.42,0.6,0.4,0.53,25827.0
SPY,694.0,C,2026-01-26 13:35:00-05:00,0.52,0.55,0.33,0.34,9717.0
SPY,694.0,C,2026-01-26 13:40:00-05:00,0.34,0.36,0.25,0.27,8930.0
SPY,694.0,C,2026-01-26 13:45:00-05:00,0.27,0.28,0.2,0.26,7327.0
SPY,694.0,C,2026-01-26 13:50:00-05:00,0.26,0.32,0.24,0.31,8321.0
SPY,694.0,C,2026-01-26 13:55:00-05:00,0.32,0.32,0.24,0.29,4746.0
SPY,694.0,C,2026-01-26 14:00:00-05:00,0.28,0.32,0.24,0.26,4578.0
SPY,694.0,C,2026-01-26 14:05:00-05:00,0.26,0.37,0.24,0.33,9901.0
SPY,694.0,C,2026-01-26 14:10:00-05:00,0.34,0.42,0.31,0.34,9664.0
SPY,694.0,C,2026-01-26 14:15:00-05:00,0.34,0.37,0.3,0.33,4978.0
SPY,694.0,C,2026-01-26 14:20:00-05:00,0.33,0.33,0.21,0.23,8525.0
SPY,694.0,C,2026-01-26 14:25:00-05:00,0.22,0.33,0.21,0.32,7809.0
SPY,694.0,C,2026-01-26 14:30:00-05:00,0.32,0.36,0.25,0.27,7090.0
SPY,694.0,C,2026-01-26 14:35:00-05:00,0.26,0.29,0.22,0.27,4825.0
SPY,694.0,C,2026-01-26 14:40:00-05:00,0.27,0.36,0.23,0.3,8738.0
SPY,694.0,C,2026-01-26 14:45:00-05:00,0.29,0.33,0.22,0.25,7879.0
SPY,694.0,C,2026-01-26 14:50:00-05:00,0.25,0.27,0.19,0.2,5206.0
SPY,694.0,C,2026-01-26 14:55:00-05:00,0.2,0.26,0.18,0.18,10784.0
SPY,694.0,C,2026-01-26 15:00:00-05:00,0.19,0.21,0.15,0.2,7802.0
SPY,694.0,C,2026-01-26 15:05:00-05:00,0.2,0.22,0.18,0.2,3594.0
SPY,694.0,C,2026-01-26 15:10:00-05:00,0.2,0.21,0.15,0.19,3508.0
SPY,694.0,C,2026-01-26 15:15:00-05:00,0.18,0.19,0.12,0.13,6674.0
SPY,694.0,C,2026-01-26 15:20:00-05:00,0.14,0.2,0.13,0.18,6263.0
SPY,694.0,C,2026-01-26 15:25:00-05:00,0.17,0.18,0.12,0.13,5260.0
SPY,694.0,C,2026-01-26 15:30:00-05:00,0.12,0.21,0.12,0.17,8235.0
SPY,694.0,C,2026-01-26 15:35:00-05:00,0.18,0.2,0.13,0.13,8553.0
SPY,694.0,C,2026-01-26 15:40:00-05:00,0.13,0.14,0.06,0.09,18405.0
SPY,694.0,C,2026-01-26 15:45:00-05:00,0.09,0.12,0.05,0.08,18622.0
SPY,694.0,C,2026-01-26 15:50:00-05:00,0.07,0.07,0.01,0.01,13937.0
SPY,694.0,C,2026-01-26 15:55:00-05:00,0.02,0.02,0.01,0.01,5917.0
SPY,694.0,P,2026-01-26 09:30:00-05:00,3.77,4.2,2.95,2.99,243.0
SPY,694.0,P,2026-01-26 09:35:00-05:00,2.94,2.94,2.42,2.64,654.0
SPY,694.0,P,2026-01-26 09:40:00-05:00,2.55,2.76,2.08,2.12,680.0
SPY,694.0,P,2026-01-26 09:45:00-05:00,2.06,2.16,1.9,2.15,713.0
SPY,694.0,P,2026-01-26 09:50:00-05:00,2.12,2.22,1.8,1.97,1520.0
SPY,694.0,P,2026-01-26 09:55:00-05:00,1.93,2.07,1.79,2.05,553.0
SPY,694.0,P,2026-01-26 10:00:00-05:00,2.08,2.25,1.96,2.06,1315.0
SPY,694.0,P,2026-01-26 10:05:00-05:00,2.05,2.26,1.92,2.26,1363.0
SPY,694.0,P,2026-01-26 10:10:00-05:00,2.24,2.44,1.71,1.79,2036.0
SPY,694.0,P,2026-01-26 10:15:00-05:00,1.75,1.81,1.33,1.38,1903.0
SPY,694.0,P,2026-01-26 10:20:00-05:00,1.37,1.37,1.17,1.2,4853.0
SPY,694.0,P,2026-01-26 10:25:00-05:00,1.19,1.79,1.19,1.77,6504.0
SPY,694.0,P,2026-01-26 10:30:00-05:00,1.75,1.88,1.36,1.5,2182.0
SPY,694.0,P,2026-01-26 10:35:00-05:00,1.55,1.65,1.36,1.55,2109.0
SPY,694.0,P,2026-01-26 10:40:00-05:00,1.53,1.98,1.52,1.93,2867.0
SPY,694.0,P,2026-01-26 10:45:00-05:00,1.83,1.87,1.31,1.44,2649.0
SPY,694.0,P,2026-01-26 10:50:00-05:00,1.42,1.46,1.16,1.28,2010.0
SPY,694.0,P,2026-01-26 10:55:00-05:00,1.27,1.43,1.16,1.35,2650.0
SPY,694.0,P,2026-01-26 11:00:00-05:00,1.37,1.54,1.3,1.44,2764.0
SPY,694.0,P,2026-01-26 11:05:00-05:00,1.42,1.63,1.36,1.45,1813.0
SPY,694.0,P,2026-01-26 11:10:00-05:00,1.46,1.6,1.36,1.45,1323.0
SPY,694.0,P,2026-01-26 11:15:00-05:00,1.45,1.78,1.4,1.72,2200.0
SPY,694.0,P,2026-01-26 11:20:00-05:00,1.73,1.94,1.3,1.32,2148.0
SPY,694.0,P,2026-01-26 11:25:00-05:00,1.35,1.41,1.13,1.23,1686.0
SPY,694.0,P,2026-01-26 11:30:00-05:00,1.22,1.35,1.06,1.33,2160.0
SPY,694.0,P,2026-01-26 11:35:00-05:00,1.34,1.42,1.14,1.26,2780.0
SPY,694.0,P,2026-01-26 11:40:00-05:00,1.27,1.39,1.2,1.3,2171.0
SPY,694.0,P,2026-01-26 11:45:00-05:00,1.35,1.45,1.19,1.29,1681.0
SPY,694.0,P,2026-01-26 11:50:00-05:00,1.32,1.33,1.13,1.2,902.0
SPY,694.0,P,2026-01-26 11:55:00-05:00,1.2,1.28,1.09,1.18,1175.0
SPY,694.0,P,2026-01-26 12:00:00-05:00,1.2,1.24,0.81,0.89,5481.0
SPY,694.0,P,2026-01-26 12:05:00-05:00,0.89,0.93,0.79,0.93,4071.0
SPY,694.0,P,2026-01-26 12:10:00-05:00,0.92,1.03,0.85,0.88,4242.0
SPY,694.0,P,2026-01-26 12:15:00-05:00,0.88,0.92,0.77,0.89,4147.0
SPY,694.0,P,2026-01-26 12:20:00-05:00,0.88,0.91,0.77,0.84,1894.0
SPY,694.0,P,2026-01-26 12:25:00-05:00,0.85,0.88,0.78,0.88,3034.0
SPY,694.0,P,2026-01-26 12:30:00-05:00,0.88,1.04,0.83,0.92,5025.0
SPY,694.0,P,2026-01-26 12:35:00-05:00,0.92,1.0,0.85,0.91,3965.0
SPY,694.0,P,2026-01-26 12:40:00-05:00,0.89,0.97,0.79,0.8,2014.0
SPY,694.0,P,2026-01-26 12:45:00-05:00,0.81,1.15,0.81,1.08,7270.0
SPY,694.0,P,2026-01-26 12:50:00-05:00,1.08,1.19,0.91,0.99,3747.0
SPY,694.0,P,2026-01-26 12:55:00-05:00,1.0,1.13,0.92,1.01,3600.0
SPY,694.0,P,2026-01-26 13:00:00-05:00,1.02,1.16,0.91,1.05,3730.0
SPY,694.0,P,2026-01-26 13:05:00-05:00,1.03,1.26,1.01,1.19,5616.0
SPY,694.0,P,2026-01-26 13:10:00-05:00,1.17,1.19,1.07,1.12,1805.0
SPY,694.0,P,2026-01-26 13:15:00-05:00,1.14,1.22,0.84,0.87,4869.0
SPY,694.0,P,2026-01-26 13:20:00-05:00,0.89,0.92,0.68,0.71,5307.0
SPY,694.0,P,2026-01-26 13:25:00-05:00,0.71,0.8,0.6,0.63,5916.0
SPY,694.0,P,2026-01-26 13:30:00-05:00,0.64,0.66,0.48,0.51,15555.0
SPY,694.0,P,2026-01-26 13:35:00-05:00,0.5,0.67,0.49,0.65,8750.0
SPY,694.0,P,2026-01-26 13:40:00-05:00,0.65,0.78,0.62,0.75,8926.0
SPY,694.0,P,2026-01-26 13:45:00-05:00,0.74,0.88,0.72,0.74,13114.0
SPY,694.0,P,2026-01-26 13:50:00-05:00,0.75,0.79,0.64,0.65,7518.0
SPY,694.0,P,2026-01-26 13:55:00-05:00,0.65,0.8,0.64,0.69,5127.0
SPY,694.0,P,2026-01-26 14:00:00-05:00,0.71,0.77,0.61,0.69,6438.0
SPY,694.0,P,2026-01-26 14:05:00-05:00,0.69,0.74,0.54,0.57,5227.0
SPY,694.0,P,2026-01-26 14:10:00-05:00,0.56,0.57,0.45,0.53,6505.0
SPY,694.0,P,2026-01-26 14:15:00-05:00,0.54,0.58,0.49,0.52,2995.0
SPY,694.0,P,2026-01-26 14:20:00-05:00,0.52,0.74,0.52,0.68,7300.0
SPY,694.0,P,2026-01-26 14:25:00-05:00,0.69,0.72,0.48,0.5,7060.0
SPY,694.0,P,2026-01-26 14:30:00-05:00,0.5,0.6,0.45,0.55,5472.0
SPY,694.0,P,2026-01-26 14:35:00-05:00,0.55,0.63,0.49,0.53,4698.0
SPY,694.0,P,2026-01-26 14:40:00-05:00,0.52,0.55,0.39,0.46,6393.0
SPY,694.0,P,2026-01-26 14:45:00-05:00,0.46,0.57,0.42,0.51,6544.0
SPY,694.0,P,2026-01-26 14:50:00-05:00,0.51,0.6,0.45,0.58,5923.0
SPY,694.0,P,2026-01-26 14:55:00-05:00,0.58,0.65,0.44,0.61,8538.0
SPY,694.0,P,2026-01-26 15:00:00-05:00,0.6,0.74,0.5,0.51,7931.0
SPY,694.0,P,2026-01-26 15:05:00-05:00,0.51,0.59,0.48,0.52,3520.0
SPY,694.0,P,2026-01-26 15:10:00-05:00,0.53,0.62,0.49,0.54,4893.0
SPY,694.0,P,2026-01-26 15:15:00-05:00,0.55,0.7,0.53,0.64,7421.0
SPY,694.0,P,2026-01-26 15:20:00-05:00,0.65,0.68,0.48,0.51,5549.0
SPY,694.0,P,2026-01-26 15:25:00-05:00,0.53,0.61,0.51,0.58,4830.0
SPY,694.0,P,2026-01-26 15:30:00-05:00,0.56,0.59,0.4,0.46,7529.0
SPY,694.0,P,2026-01-26 15:35:00-05:00,0.47,0.48,0.36,0.46,5603.0
SPY,694.0,P,2026-01-26 15:40:00-05:00,0.44,0.62,0.41,0.5,9677.0
SPY,694.0,P,2026-01-26 15:45:00-05:00,0.5,0.54,0.33,0.45,12740.0
SPY,694.0,P,2026-01-26 15:50:00-05:00,0.5,1.07,0.46,0.95,8614.0
