symbol,strike,right,time,open,high,low,close,volume
SPY,694.0,P,2026-01-26 15:55:00-05:00,0.97,1.35,0.97,1.32,3113.0
SPX,6960.0,C,2026-01-26 08:30:00-06:00,1.65,2.75,1.3,2.65,1530.0
SPX,6960.0,C,2026-01-26 08:35:00-06:00,2.65,4.4,2.65,3.5,1654.0
SPX,6960.0,C,2026-01-26 08:40:00-06:00,3.5,4.8,2.95,4.1,1841.0
SPX,6960.0,C,2026-01-26 08:45:00-06:00,4.2,5.1,3.9,4.0,1412.0
SPX,6960.0,C,2026-01-26 08:50:00-06:00,4.0,5.0,3.6,4.2,1034.0
SPX,6960.0,C,2026-01-26 08:55:00-06:00,4.3,4.9,3.7,3.9,656.0
SPX,6960.0,C,2026-01-26 09:00:00-06:00,3.8,4.1,3.1,3.5,891.0
SPX,6960.0,C,2026-01-26 09:05:00-06:00,3.4,3.8,2.8,2.85,883.0
SPX,6960.0,C,2026-01-26 09:10:00-06:00,2.9,4.4,2.4,4.2,2514.0
SPX,6960.0,C,2026-01-26 09:15:00-06:00,4.2,6.0,3.9,5.7,2873.0
SPX,6960.0,C,2026-01-26 09:20:00-06:00,5.8,7.2,5.8,6.7,2611.0
SPX,6960.0,C,2026-01-26 09:25:00-06:00,6.7,6.7,3.7,3.8,1772.0
SPX,6960.0,C,2026-01-26 09:30:00-06:00,3.8,5.4,3.3,4.5,2075.0
SPX,6960.0,C,2026-01-26 09:35:00-06:00,4.5,5.0,3.9,4.1,931.0
SPX,6960.0,C,2026-01-26 09:40:00-06:00,4.1,4.2,2.85,3.0,1088.0
SPX,6960.0,C,2026-01-26 09:45:00-06:00,3.0,5.2,3.0,4.6,1658.0
SPX,6960.0,C,2026-01-26 09:50:00-06:00,4.8,6.1,4.4,5.3,1716.0
SPX,6960.0,C,2026-01-26 09:55:00-06:00,5.2,5.9,4.0,4.3,940.0
SPX,6960.0,C,2026-01-26 10:00:00-06:00,4.3,4.7,3.5,4.0,817.0
SPX,6960.0,C,2026-01-26 10:05:00-06:00,4.0,4.2,3.2,3.9,785.0
SPX,6960.0,C,2026-01-26 10:10:00-06:00,3.9,4.0,3.3,3.6,813.0
SPX,6960.0,C,2026-01-26 10:15:00-06:00,3.5,3.7,2.5,2.75,1030.0
SPX,6960.0,C,2026-01-26 10:20:00-06:00,2.7,4.3,2.25,4.0,1779.0
SPX,6960.0,C,2026-01-26 10:25:00-06:00,4.0,5.0,3.7,4.4,1138.0
SPX,6960.0,C,2026-01-26 10:30:00-06:00,4.6,5.4,3.8,3.9,1353.0
SPX,6960.0,C,2026-01-26 10:35:00-06:00,3.8,4.7,3.4,3.9,790.0
SPX,6960.0,C,2026-01-26 10:40:00-06:00,3.8,4.1,3.3,3.4,726.0
SPX,6960.0,C,2026-01-26 10:45:00-06:00,3.3,4.0,2.95,3.5,612.0
SPX,6960.0,C,2026-01-26 10:50:00-06:00,3.4,4.3,3.4,3.8,598.0
SPX,6960.0,C,2026-01-26 10:55:00-06:00,3.8,4.3,3.4,3.8,505.0
SPX,6960.0,C,2026-01-26 11:00:00-06:00,3.8,6.2,3.5,5.6,2105.0
SPX,6960.0,C,2026-01-26 11:05:00-06:00,5.6,6.4,5.0,5.0,2558.0
SPX,6960.0,C,2026-01-26 11:10:00-06:00,5.1,5.4,4.3,5.1,1940.0
SPX,6960.0,C,2026-01-26 11:15:00-06:00,5.2,5.8,4.7,5.0,907.0
SPX,6960.0,C,2026-01-26 11:20:00-06:00,5.0,5.7,4.8,5.2,752.0
SPX,6960.0,C,2026-01-26 11:25:00-06:00,5.2,5.5,4.8,4.9,697.0
SPX,6960.0,C,2026-01-26 11:30:00-06:00,4.8,5.1,3.7,4.3,977.0
SPX,6960.0,C,2026-01-26 11:35:00-06:00,4.4,4.8,4.0,4.5,1149.0
SPX,6960.0,C,2026-01-26 11:40:00-06:00,4.5,5.0,3.9,4.9,1146.0
SPX,6960.0,C,2026-01-26 11:45:00-06:00,4.9,4.9,3.2,3.4,1536.0
SPX,6960.0,C,2026-01-26 11:50:00-06:00,3.4,4.1,3.0,3.4,1143.0
SPX,6960.0,C,2026-01-26 11:55:00-06:00,3.5,3.9,3.0,3.3,1130.0
SPX,6960.0,C,2026-01-26 12:00:00-06:00,3.2,3.6,2.7,2.95,902.0
SPX,6960.0,C,2026-01-26 12:05:00-06:00,2.95,3.1,2.2,2.4,1659.0
SPX,6960.0,C,2026-01-26 12:10:00-06:00,2.45,2.75,2.3,2.45,939.0
SPX,6960.0,C,2026-01-26 12:15:00-06:00,2.4,4.2,2.15,4.0,2397.0
SPX,6960.0,C,2026-01-26 12:20:00-06:00,3.9,5.4,3.7,5.1,2934.0
SPX,6960.0,C,2026-01-26 12:25:00-06:00,5.0,6.1,4.2,5.7,2637.0
SPX,6960.0,C,2026-01-26 12:30:00-06:00,5.6,7.9,5.4,7.4,2799.0
SPX,6960.0,C,2026-01-26 12:35:00-06:00,7.3,7.3,4.7,4.9,853.0
SPX,6960.0,C,2026-01-26 12:40:00-06:00,4.9,5.1,3.7,4.0,1046.0
SPX,6960.0,C,2026-01-26 12:45:00-06:00,3.9,4.0,3.0,3.9,1150.0
SPX,6960.0,C,2026-01-26 12:50:00-06:00,3.8,4.6,3.5,4.4,1878.0
SPX,6960.0,C,2026-01-26 12:55:00-06:00,4.5,4.5,3.5,4.0,1043.0
SPX,6960.0,C,2026-01-26 13:00:00-06:00,3.9,4.6,3.4,3.7,1217.0
SPX,6960.0,C,2026-01-26 13:05:00-06:00,3.7,5.2,3.4,4.6,1555.0
SPX,6960.0,C,2026-01-26 13:10:00-06:00,4.7,5.8,4.4,4.9,1727.0
SPX,6960.0,C,2026-01-26 13:15:00-06:00,4.8,5.2,4.2,4.8,910.0
SPX,6960.0,C,2026-01-26 13:20:00-06:00,4.7,4.7,2.95,3.3,1549.0
SPX,6960.0,C,2026-01-26 13:25:00-06:00,3.3,4.7,3.0,4.5,1801.0
SPX,6960.0,C,2026-01-26 13:30:00-06:00,4.5,5.2,3.7,3.9,2013.0
SPX,6960.0,C,2026-01-26 13:35:00-06:00,3.9,4.3,3.1,3.9,1120.0
SPX,6960.0,C,2026-01-26 13:40:00-06:00,3.8,5.2,3.6,4.4,1117.0
SPX,6960.0,C,2026-01-26 13:45:00-06:00,4.4,4.7,3.3,3.6,1016.0
SPX,6960.0,C,2026-01-26 13:50:00-06:00,3.6,4.1,2.9,3.2,1018.0
SPX,6960.0,C,2026-01-26 13:55:00-06:00,3.1,4.0,2.7,2.9,2008.0
SPX,6960.0,C,2026-01-26 14:00:00-06:00,2.9,3.3,2.2,3.3,3170.0
SPX,6960.0,C,2026-01-26 14:05:00-06:00,3.2,3.4,2.7,3.1,1646.0
SPX,6960.0,C,2026-01-26 14:10:00-06:00,2.95,3.2,2.4,2.75,1926.0
SPX,6960.0,C,2026-01-26 14:15:00-06:00,2.75,2.85,1.9,2.25,2038.0
SPX,6960.0,C,2026-01-26 14:20:00-06:00,2.15,3.2,2.05,2.75,2797.0
SPX,6960.0,C,2026-01-26 14:25:00-06:00,2.7,2.7,1.95,2.15,1676.0
SPX,6960.0,C,2026-01-26 14:30:00-06:00,2.05,3.5,2.0,2.7,2144.0
SPX,6960.0,C,2026-01-26 14:35:00-06:00,2.65,3.2,2.2,2.25,1678.0
SPX,6960.0,C,2026-01-26 14:40:00-06:00,2.3,2.4,1.2,1.7,3746.0
SPX,6960.0,C,2026-01-26 14:45:00-06:00,1.6,2.6,1.25,1.85,3591.0
SPX,6960.0,C,2026-01-26 14:50:00-06:00,1.9,1.9,0.1,0.15,6232.0
SPX,6960.0,C,2026-01-26 14:55:00-06:00,0.1,0.15,0.05,0.05,1867.0
SPX,6960.0,C,2026-01-26 15:00:00-06:00,0.05,0.05,0.05,0.05,0.0
SPX,6960.0,C,2026-01-26 15:05:00-06:00,0.05,0.05,0.05,0.05,0.0
SPX,6960.0,C,2026-01-26 15:10:00-06:00,0.05,0.05,0.05,0.05,0.0
SPX,6960.0,P,2026-01-26 08:30:00-06:00,30.0,31.4,30.0,31.4,5.0
SPX,6960.0,P,2026-01-26 08:35:00-06:00,26.0,26.0,21.8,24.0,63.0
SPX,6960.0,P,2026-01-26 08:40:00-06:00,24.1,24.1,18.6,18.8,69.0
SPX,6960.0,P,2026-01-26 08:45:00-06:00,18.6,19.2,17.0,18.3,318.0
SPX,6960.0,P,2026-01-26 08:50:00-06:00,19.0,19.2,15.8,17.1,59.0
SPX,6960.0,P,2026-01-26 08:55:00-06:00,17.2,18.3,15.7,18.0,109.0
SPX,6960.0,P,2026-01-26 09:00:00-06:00,18.3,19.8,17.3,18.0,126.0
SPX,6960.0,P,2026-01-26 09:05:00-06:00,18.6,20.0,17.5,20.0,67.0
SPX,6960.0,P,2026-01-26 09:10:00-06:00,19.0,21.6,15.0,15.0,131.0
SPX,6960.0,P,2026-01-26 09:15:00-06:00,15.0,15.7,11.4,11.6,209.0
SPX,6960.0,P,2026-01-26 09:20:00-06:00,11.4,11.4,9.8,10.0,595.0
SPX,6960.0,P,2026-01-26 09:25:00-06:00,10.0,15.4,9.9,15.2,733.0
SPX,6960.0,P,2026-01-26 09:30:00-06:00,15.3,16.1,11.5,12.8,269.0
SPX,6960.0,P,2026-01-26 09:35:00-06:00,13.9,14.0,11.6,13.3,249.0
SPX,6960.0,P,2026-01-26 09:40:00-06:00,13.4,17.1,13.0,16.4,220.0
SPX,6960.0,P,2026-01-26 09:45:00-06:00,15.9,16.0,10.9,12.0,193.0
SPX,6960.0,P,2026-01-26 09:50:00-06:00,11.9,12.2,9.7,10.6,382.0
SPX,6960.0,P,2026-01-26 09:55:00-06:00,10.4,12.0,9.6,11.0,483.0
SPX,6960.0,P,2026-01-26 10:00:00-06:00,11.4,12.5,10.8,11.8,369.0
SPX,6960.0,P,2026-01-26 10:05:00-06:00,11.8,13.7,11.4,11.9,303.0
SPX,6960.0,P,2026-01-26 10:10:00-06:00,12.1,13.5,11.2,11.9,209.0
SPX,6960.0,P,2026-01-26 10:15:00-06:00,12.2,15.1,11.6,14.3,207.0
SPX,6960.0,P,2026-01-26 10:20:00-06:00,14.7,16.5,10.8,11.2,291.0
SPX,6960.0,P,2026-01-26 10:25:00-06:00,11.4,11.7,9.5,10.0,191.0
SPX,6960.0,P,2026-01-26 10:30:00-06:00,10.1,11.0,8.7,10.9,477.0
SPX,6960.0,P,2026-01-26 10:35:00-06:00,11.0,11.6,9.2,10.5,224.0
SPX,6960.0,P,2026-01-26 10:40:00-06:00,10.5,11.4,9.7,10.8,243.0
SPX,6960.0,P,2026-01-26 10:45:00-06:00,11.1,11.9,9.7,10.7,210.0
SPX,6960.0,P,2026-01-26 10:50:00-06:00,10.9,10.9,9.2,9.8,405.0
SPX,6960.0,P,2026-01-26 10:55:00-06:00,9.7,10.4,8.9,9.6,252.0
SPX,6960.0,P,2026-01-26 11:00:00-06:00,9.7,10.1,6.3,6.9,1216.0
SPX,6960.0,P,2026-01-26 11:05:00-06:00,6.9,7.3,6.2,7.3,1310.0
SPX,6960.0,P,2026-01-26 11:10:00-06:00,7.1,8.1,6.6,6.9,1237.0
SPX,6960.0,P,2026-01-26 11:15:00-06:00,6.8,7.1,6.0,6.7,660.0
SPX,6960.0,P,2026-01-26 11:20:00-06:00,7.0,7.1,5.9,6.5,479.0
SPX,6960.0,P,2026-01-26 11:25:00-06:00,6.6,6.8,6.0,6.7,607.0
SPX,6960.0,P,2026-01-26 11:30:00-06:00,6.9,8.2,6.5,7.2,1646.0
SPX,6960.0,P,2026-01-26 11:35:00-06:00,7.2,7.8,6.5,6.9,600.0
SPX,6960.0,P,2026-01-26 11:40:00-06:00,6.9,7.5,6.0,6.2,496.0
SPX,6960.0,P,2026-01-26 11:45:00-06:00,6.1,9.0,6.1,8.3,1133.0
SPX,6960.0,P,2026-01-26 11:50:00-06:00,8.3,9.6,7.0,7.7,1016.0
SPX,6960.0,P,2026-01-26 11:55:00-06:00,7.6,8.9,7.0,7.8,579.0
SPX,6960.0,P,2026-01-26 12:00:00-06:00,8.0,9.0,6.9,7.8,799.0
SPX,6960.0,P,2026-01-26 12:05:00-06:00,7.9,9.9,7.7,9.2,761.0
SPX,6960.0,P,2026-01-26 12:10:00-06:00,9.0,9.4,8.2,8.7,253.0
SPX,6960.0,P,2026-01-26 12:15:00-06:00,8.9,9.5,6.2,6.6,739.0
SPX,6960.0,P,2026-01-26 12:20:00-06:00,6.7,6.7,4.9,5.1,1470.0
SPX,6960.0,P,2026-01-26 12:25:00-06:00,5.1,5.9,4.2,4.6,2017.0
SPX,6960.0,P,2026-01-26 12:30:00-06:00,4.7,4.7,3.3,3.5,2678.0
SPX,6960.0,P,2026-01-26 12:35:00-06:00,3.5,4.7,3.5,4.6,2221.0
SPX,6960.0,P,2026-01-26 12:40:00-06:00,4.5,5.6,4.3,5.2,2235.0
SPX,6960.0,P,2026-01-26 12:45:00-06:00,5.2,6.2,5.0,5.2,1967.0
SPX,6960.0,P,2026-01-26 12:50:00-06:00,5.3,5.5,4.4,4.5,1002.0
SPX,6960.0,P,2026-01-26 12:55:00-06:00,4.6,5.7,4.5,4.8,849.0
SPX,6960.0,P,2026-01-26 13:00:00-06:00,5.0,5.4,4.1,4.8,1032.0
SPX,6960.0,P,2026-01-26 13:05:00-06:00,4.7,5.1,3.5,3.8,1206.0
SPX,6960.0,P,2026-01-26 13:10:00-06:00,3.7,3.8,2.85,3.5,2187.0
SPX,6960.0,P,2026-01-26 13:15:00-06:00,3.4,3.8,3.1,3.3,1381.0
SPX,6960.0,P,2026-01-26 13:20:00-06:00,3.4,5.0,3.4,4.5,2609.0
SPX,6960.0,P,2026-01-26 13:25:00-06:00,4.6,4.8,2.9,3.1,1745.0
SPX,6960.0,P,2026-01-26 13:30:00-06:00,3.1,3.8,2.7,3.4,2867.0
SPX,6960.0,P,2026-01-26 13:35:00-06:00,3.4,4.1,2.9,3.2,1880.0
SPX,6960.0,P,2026-01-26 13:40:00-06:00,3.1,3.3,2.2,2.7,2789.0
SPX,6960.0,P,2026-01-26 13:45:00-06:00,2.65,3.4,2.4,3.0,3426.0
SPX,6960.0,P,2026-01-26 13:50:00-06:00,2.95,3.7,2.55,3.5,2073.0
SPX,6960.0,P,2026-01-26 13:55:00-06:00,3.5,4.0,2.55,3.7,2306.0
SPX,6960.0,P,2026-01-26 14:00:00-06:00,3.6,4.8,2.85,2.9,2229.0
SPX,6960.0,P,2026-01-26 14:05:00-06:00,2.9,3.5,2.7,3.1,1825.0
SPX,6960.0,P,2026-01-26 14:10:00-06:00,3.1,3.7,2.7,3.2,1991.0
SPX,6960.0,P,2026-01-26 14:15:00-06:00,3.1,4.4,3.0,3.8,1589.0
SPX,6960.0,P,2026-01-26 14:20:00-06:00,3.7,4.2,2.55,2.9,2065.0
SPX,6960.0,P,2026-01-26 14:25:00-06:00,3.0,3.6,2.85,3.1,1267.0
SPX,6960.0,P,2026-01-26 14:30:00-06:00,3.2,3.3,1.95,2.25,3269.0
SPX,6960.0,P,2026-01-26 14:35:00-06:00,2.35,2.45,1.7,2.25,3452.0
SPX,6960.0,P,2026-01-26 14:40:00-06:00,2.3,3.3,1.9,2.35,4736.0
SPX,6960.0,P,2026-01-26 14:45:00-06:00,2.45,2.7,1.4,1.8,3762.0
SPX,6960.0,P,2026-01-26 14:50:00-06:00,1.8,7.1,1.8,5.7,6166.0
SPX,6960.0,P,2026-01-26 14:55:00-06:00,5.8,10.0,5.8,9.7,1410.0
SPX,6960.0,P,2026-01-26 15:00:00-06:00,9.7,9.7,9.7,9.7,0.0
SPX,6960.0,P,2026-01-26 15:05:00-06:00,9.7,9.7,9.7,9.7,0.0
SPX,6960.0,P,2026-01-26 15:10:00-06:00,9.7,9.7,9.7,9.7,0.0
